TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
196,363,469,319,151,Ethanol
195,363,469,319,151,Ethanol
195,363,469,319,151,Ethanol
195,363,469,319,151,Ethanol
195,363,469,319,151,Ethanol
195,363,469,319,151,Ethanol
195,363,468,318,151,Ethanol
195,363,468,318,151,Ethanol
195,363,468,318,150,Ethanol
194,362,468,318,150,Ethanol
194,362,468,318,150,Ethanol
194,362,468,318,150,Ethanol
194,362,468,317,150,Ethanol
194,362,468,317,150,Ethanol
194,362,467,317,150,Ethanol
193,362,467,317,150,Ethanol
193,362,467,317,150,Ethanol
193,361,467,317,149,Ethanol
193,361,467,316,149,Ethanol
193,361,467,316,149,Ethanol
193,361,467,316,149,Ethanol
192,361,467,316,149,Ethanol
192,361,466,316,149,Ethanol
192,361,466,316,149,Ethanol
192,361,466,315,149,Ethanol
192,360,466,315,149,Ethanol
192,360,466,315,148,Ethanol
191,360,466,315,148,Ethanol
191,360,466,315,148,Ethanol
191,360,465,314,148,Ethanol
191,360,465,314,148,Ethanol
191,360,465,314,148,Ethanol
191,360,465,314,148,Ethanol
190,359,465,314,148,Ethanol
190,359,465,313,147,Ethanol
190,359,464,313,147,Ethanol
190,359,464,313,147,Ethanol
190,359,464,313,147,Ethanol
190,359,464,313,147,Ethanol
189,359,464,312,147,Ethanol
189,359,464,312,147,Ethanol
189,359,464,312,147,Ethanol
189,358,464,312,147,Ethanol
189,358,464,312,146,Ethanol
189,358,464,312,146,Ethanol
189,358,463,311,146,Ethanol
188,358,463,311,146,Ethanol
188,358,463,311,146,Ethanol
188,358,463,311,146,Ethanol
188,358,463,311,146,Ethanol
188,358,463,311,146,Ethanol
188,358,463,310,145,Ethanol
188,357,462,310,145,Ethanol
188,357,462,310,145,Ethanol
187,357,462,310,145,Ethanol
187,357,462,310,145,Ethanol
187,357,462,310,145,Ethanol
187,357,462,310,145,Ethanol
187,357,462,310,145,Ethanol
187,357,461,310,145,Ethanol
187,357,461,309,144,Ethanol
187,357,461,309,144,Ethanol
187,357,461,309,144,Ethanol
187,357,461,309,144,Ethanol
186,356,461,309,144,Ethanol
186,356,461,309,144,Ethanol
186,356,461,309,144,Ethanol
186,356,461,308,144,Ethanol
186,356,460,308,144,Ethanol
186,356,460,308,144,Ethanol
186,356,460,308,144,Ethanol
186,356,460,308,143,Ethanol
185,356,460,308,143,Ethanol
185,356,460,308,143,Ethanol
185,356,460,307,143,Ethanol
185,355,460,307,143,Ethanol
185,355,460,307,143,Ethanol
185,355,459,307,143,Ethanol
185,355,459,307,143,Ethanol
185,355,459,307,143,Ethanol
184,355,459,306,143,Ethanol
184,355,459,306,142,Ethanol
184,355,459,306,142,Ethanol
184,354,459,306,142,Ethanol
184,354,458,306,142,Ethanol
184,354,458,306,142,Ethanol
184,354,458,305,142,Ethanol
184,354,458,305,142,Ethanol
183,354,458,305,142,Ethanol
183,354,458,305,142,Ethanol
183,354,458,305,141,Ethanol
183,354,457,304,141,Ethanol
183,353,457,304,141,Ethanol
183,353,457,304,141,Ethanol
182,353,457,304,141,Ethanol
182,353,457,304,141,Ethanol
182,353,457,304,141,Ethanol
182,353,456,303,141,Ethanol
182,353,456,303,141,Ethanol
181,352,456,303,140,Ethanol
181,352,456,303,140,Ethanol
181,352,456,303,140,Ethanol
181,352,456,302,140,Ethanol
181,352,456,302,140,Ethanol
43,59,32,70,24,Air
43,59,32,70,24,Air
42,58,32,72,25,Air
42,57,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,71,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,33,72,25,Air
43,57,30,71,27,Air
42,56,30,73,27,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,57,32,72,24,Air
42,58,32,72,25,Air
42,57,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
43,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
40,58,34,72,24,Air
41,59,34,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,57,32,72,25,Air
42,57,32,72,24,Air
42,58,33,72,25,Air
42,58,32,72,24,Air
43,58,32,71,24,Air
44,58,31,71,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
43,58,32,72,25,Air
42,58,32,72,25,Air
40,57,33,73,25,Air
40,57,33,73,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,71,24,Air
42,58,32,72,24,Air
42,57,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,33,72,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
41,57,32,73,25,Air
42,57,32,72,25,Air
42,57,32,72,25,Air
43,56,32,72,25,Air
42,57,32,72,25,Air
41,57,32,73,25,Air
41,57,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
40,57,33,73,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,32,71,24,Air
42,57,32,71,24,Air
45,58,28,70,27,Air
42,57,32,72,24,Air
42,58,32,72,25,Air
41,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
40,59,35,72,21,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,71,24,Air
42,58,32,71,25,Air
43,58,32,71,24,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
43,58,33,71,24,Air
42,57,32,71,25,Air
43,57,32,71,25,Air
42,58,32,72,24,Air
42,58,32,71,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,72,25,Air
42,58,32,71,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
43,57,32,71,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
41,57,32,73,25,Air
42,57,33,72,25,Air
42,58,32,71,25,Air
42,58,32,72,24,Air
41,58,32,73,24,Air
42,57,32,72,24,Air
42,58,33,72,24,Air
42,57,32,72,25,Air
42,56,32,72,25,Air
42,58,32,71,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
40,58,34,73,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,57,32,72,25,Air
42,57,32,72,25,Air
42,57,32,72,25,Air
40,57,33,73,24,Air
43,57,31,72,25,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
41,58,32,72,25,Air
42,58,32,72,25,Air
41,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,57,33,72,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,57,32,72,24,Air
42,57,32,72,25,Air
40,56,34,73,24,Air
43,58,32,72,24,Air
42,57,32,72,25,Air
42,58,33,72,25,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,71,24,Air
42,57,32,72,24,Air
42,58,32,72,24,Air
41,57,32,72,24,Air
41,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,58,33,72,25,Air
42,57,32,72,24,Air
42,58,32,72,24,Air
41,59,33,72,23,Air
42,58,33,72,24,Air
42,57,32,72,25,Air
43,58,32,71,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
43,58,32,71,24,Air
42,57,32,71,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,57,31,72,26,Air
42,58,33,72,24,Air
42,57,32,72,24,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
41,58,33,73,24,Air
42,58,32,72,25,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
41,58,33,71,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,58,32,71,24,Air
42,58,33,72,24,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,57,33,72,25,Air
41,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,73,25,Air
41,57,32,72,24,Air
42,58,32,72,25,Air
42,57,32,71,24,Air
42,58,33,71,24,Air
42,58,32,72,24,Air
40,56,33,74,24,Air
42,57,33,72,25,Air
42,57,32,71,24,Air
42,58,32,71,24,Air
41,58,32,72,24,Air
41,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,57,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,25,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
41,58,32,72,24,Air
42,57,32,72,24,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,25,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,32,72,24,Air
42,58,32,72,24,Air
42,57,32,73,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,25,Air
41,57,32,72,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,58,32,72,25,Air
42,57,32,72,25,Air
42,57,32,72,25,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,73,24,Air
42,58,33,72,24,Air
42,57,33,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,33,73,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
41,57,33,72,24,Air
42,57,33,73,24,Air
42,58,32,72,24,Air
42,58,32,72,25,Air
41,57,33,73,24,Air
42,58,33,72,24,Air
43,58,32,71,24,Air
42,58,33,72,25,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,57,33,72,25,Air
42,57,32,72,25,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
43,58,32,71,24,Air
43,58,32,72,25,Air
43,58,32,72,24,Air
42,58,33,73,23,Air
42,58,34,73,24,Air
42,57,32,72,24,Air
42,59,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,32,72,25,Air
42,57,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,57,32,72,25,Air
42,57,33,72,25,Air
42,57,32,72,24,Air
43,57,32,72,25,Air
42,57,33,73,24,Air
42,58,33,72,24,Air
43,57,32,72,26,Air
41,57,33,73,24,Air
43,57,32,72,27,Air
42,57,32,73,25,Air
42,58,32,72,24,Air
41,57,33,73,24,Air
42,58,32,72,24,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
41,58,33,72,25,Air
43,58,33,72,24,Air
42,58,32,72,24,Air
43,58,32,72,24,Air
43,57,33,72,24,Air
43,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,25,Air
43,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
43,58,33,72,24,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,57,32,72,24,Air
42,57,32,72,24,Air
43,57,33,72,24,Air
42,57,32,72,24,Air
42,57,32,72,25,Air
43,56,31,72,25,Air
44,57,32,71,25,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,57,32,72,24,Air
42,58,33,72,25,Air
42,57,33,72,25,Air
42,58,33,72,24,Air
44,59,32,70,24,Air
42,58,33,72,25,Air
42,57,32,72,25,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,71,24,Air
42,58,33,73,24,Air
41,57,33,73,24,Air
42,57,33,72,25,Air
43,59,32,70,24,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
43,57,33,72,24,Air
42,57,33,72,24,Air
40,58,35,73,23,Air
42,58,32,72,24,Air
42,58,32,72,24,Air
43,58,32,72,24,Air
42,57,32,72,24,Air
42,57,32,72,24,Air
42,56,32,73,26,Air
42,57,33,72,24,Air
42,57,32,72,25,Air
43,57,32,72,25,Air
42,57,33,72,25,Air
42,57,33,72,25,Air
42,58,32,72,25,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,59,33,72,24,Air
42,58,32,72,25,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,57,32,72,24,Air
42,57,32,72,24,Air
42,57,32,72,25,Air
43,59,33,70,23,Air
42,56,32,72,25,Air
43,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,25,Air
42,58,33,72,25,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,25,Air
42,58,33,72,24,Air
42,56,32,73,25,Air
42,58,32,72,24,Air
43,58,33,72,25,Air
43,57,33,72,24,Air
41,58,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
43,57,32,72,25,Air
43,58,32,71,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,58,32,73,24,Air
42,57,32,72,24,Air
43,57,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,57,33,72,25,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,33,73,24,Air
43,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,25,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
43,57,33,72,24,Air
42,58,32,72,24,Air
43,58,32,71,24,Air
42,57,33,72,25,Air
42,57,33,73,24,Air
42,57,33,72,24,Air
42,57,33,72,25,Air
42,57,32,72,24,Air
42,58,33,73,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,58,33,71,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,25,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,57,32,72,25,Air
42,57,33,72,24,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,59,33,72,24,Air
42,58,32,72,24,Air
43,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,25,Air
42,57,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,32,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,25,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,57,33,73,24,Air
42,57,32,72,24,Air
42,57,33,72,25,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
41,57,32,72,25,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
43,57,33,72,24,Air
42,58,33,72,24,Air
42,56,32,73,26,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
43,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
43,58,32,72,25,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,57,32,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
42,58,32,72,24,Air
42,57,33,73,24,Air
42,57,34,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,58,33,72,24,Air
42,58,32,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,57,33,72,24,Air
42,58,33,72,24,Air
42,57,33,72,24,Air
35,46,10,57,17,Air
35,46,9,57,18,Air
35,46,9,57,18,Air
35,46,9,56,18,Air
35,46,9,56,18,Air
35,46,9,56,18,Air
35,46,9,56,17,Air
35,46,9,56,18,Air
35,46,9,56,17,Air
35,46,9,56,17,Air
35,46,8,56,18,Air
34,46,8,56,18,Air
35,46,8,56,17,Air
35,45,8,56,17,Air
35,46,8,56,17,Air
35,45,8,56,17,Air
35,45,8,56,17,Air
35,46,8,55,17,Air
35,46,8,56,17,Air
35,45,8,56,17,Air
35,45,8,55,18,Air
35,45,8,55,17,Air
34,45,8,56,17,Air
35,45,8,55,17,Air
34,45,9,56,17,Air
35,46,8,55,17,Air
34,45,8,55,17,Air
34,45,8,55,17,Air
34,45,8,56,17,Air
34,46,8,55,17,Air
34,45,8,55,17,Air
34,46,8,55,17,Air
34,45,9,55,17,Air
34,45,9,56,17,Air
34,45,9,56,17,Air
34,46,9,56,17,Air
34,46,9,55,17,Air
34,46,9,56,17,Air
34,46,9,56,17,Air
34,46,9,55,17,Air
34,45,9,56,17,Air
34,45,9,55,17,Air
34,46,9,55,17,Air
34,46,10,56,17,Air
35,46,10,55,17,Air
34,46,9,55,17,Air
34,45,9,56,17,Air
34,46,10,55,17,Air
34,46,10,55,17,Air
34,45,10,56,17,Air
34,46,10,56,17,Air
34,46,11,56,17,Air
34,46,10,56,17,Air
34,46,10,55,17,Air
34,46,10,56,17,Air
34,46,10,56,16,Air
34,46,10,56,17,Air
34,46,10,56,16,Air
34,46,10,56,16,Air
33,46,11,56,17,Air
34,46,10,56,17,Air
33,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,47,11,56,16,Air
34,46,12,56,17,Air
34,46,12,56,17,Air
33,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,17,Air
34,46,11,56,16,Air
34,46,12,56,17,Air
34,47,12,56,17,Air
34,46,12,56,17,Air
34,46,12,56,17,Air
34,46,12,56,17,Air
34,46,13,56,17,Air
34,46,13,56,17,Air
34,46,13,57,17,Air
34,46,12,56,17,Air
34,47,12,57,17,Air
34,46,12,56,17,Air
34,47,13,56,16,Air
34,47,13,56,17,Air
34,47,13,56,16,Air
34,47,13,56,17,Air
34,47,13,56,17,Air
34,46,13,56,17,Air
34,47,13,57,17,Air
34,47,13,57,17,Air
34,47,13,56,16,Air
34,47,14,57,16,Air
34,47,13,56,17,Air
34,47,13,57,17,Air
34,46,13,56,17,Air
34,47,13,56,17,Air
34,47,14,57,17,Air
34,46,13,57,17,Air
34,47,14,57,17,Air
34,47,14,57,17,Air
34,47,14,57,17,Air
35,47,14,57,16,Air
34,47,14,57,17,Air
35,47,14,57,17,Air
34,47,14,57,17,Air
34,46,15,57,16,Air
34,47,15,58,16,Air
34,47,14,57,17,Air
34,47,15,57,17,Air
35,47,14,57,17,Air
34,47,15,57,17,Air
35,47,15,57,17,Air
34,47,15,57,17,Air
35,48,15,57,17,Air
34,48,15,58,18,Air
34,47,15,58,17,Air
34,48,15,57,17,Air
34,48,15,57,17,Air
35,48,15,57,17,Air
35,48,15,57,17,Air
35,47,15,57,16,Air
35,47,15,58,17,Air
34,47,16,59,17,Air
34,47,15,59,17,Air
34,48,16,58,16,Air
35,48,16,58,17,Air
35,47,16,58,17,Air
35,48,15,58,17,Air
35,47,16,58,18,Air
34,47,16,59,18,Air
35,48,16,58,17,Air
35,48,16,58,17,Air
35,47,16,58,17,Air
35,48,16,58,17,Air
35,48,16,58,18,Air
35,48,16,58,17,Air
35,48,16,58,17,Air
35,48,16,58,17,Air
36,47,16,58,18,Air
36,48,16,58,17,Air
34,48,17,59,17,Air
35,48,16,59,18,Air
34,48,17,59,17,Air
34,48,17,59,17,Air
36,48,16,58,17,Air
35,48,17,59,18,Air
35,48,17,59,17,Air
35,48,17,59,17,Air
35,48,17,59,17,Air
36,49,17,58,16,Air
35,48,17,59,18,Air
35,48,17,59,17,Air
35,48,17,58,18,Air
35,48,17,59,17,Air
35,48,17,59,16,Air
36,48,17,59,17,Air
36,49,17,58,17,Air
35,48,17,60,18,Air
36,48,16,59,19,Air
35,48,17,59,18,Air
35,48,17,58,18,Air
35,49,19,59,16,Air
35,48,17,59,18,Air
35,48,17,59,17,Air
36,48,17,59,18,Air
35,48,17,59,17,Air
36,48,18,59,17,Air
35,48,18,59,17,Air
35,49,18,59,17,Air
36,49,17,59,18,Air
36,48,18,59,18,Air
35,48,18,60,18,Air
36,49,18,59,17,Air
36,48,16,59,19,Air
37,50,18,58,17,Air
37,48,16,59,20,Air
35,49,18,59,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,48,18,60,17,Air
36,48,19,60,17,Air
36,49,19,60,17,Air
36,49,18,59,18,Air
35,49,18,59,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
35,50,20,60,16,Air
36,50,19,58,17,Air
36,49,19,60,18,Air
36,49,18,60,18,Air
36,49,18,60,18,Air
36,48,18,60,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,19,60,17,Air
36,49,19,60,18,Air
36,49,19,59,18,Air
36,49,19,60,17,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
34,48,19,61,18,Air
34,49,20,61,18,Air
35,48,20,61,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,20,61,18,Air
37,49,19,60,18,Air
36,49,20,60,18,Air
36,49,20,61,18,Air
36,49,20,60,17,Air
37,49,20,60,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,19,60,18,Air
36,49,20,60,18,Air
36,49,20,60,18,Air
36,49,20,61,17,Air
37,49,19,60,18,Air
38,50,20,60,18,Air
37,49,20,61,18,Air
36,49,20,61,18,Air
37,49,20,61,18,Air
37,49,20,61,18,Air
36,50,20,61,19,Air
36,49,20,61,18,Air
36,50,20,61,18,Air
37,49,20,61,18,Air
36,49,20,61,18,Air
36,50,20,60,19,Air
36,50,20,60,18,Air
37,50,20,61,18,Air
36,50,20,61,18,Air
37,49,20,60,18,Air
36,50,20,61,18,Air
37,50,20,60,18,Air
37,50,20,60,18,Air
36,50,20,60,18,Air
36,50,20,61,18,Air
37,50,20,61,18,Air
37,50,20,60,18,Air
37,50,20,61,18,Air
37,50,20,61,18,Air
36,50,20,60,18,Air
37,50,21,61,18,Air
37,50,20,60,18,Air
36,50,20,60,19,Air
36,50,21,60,19,Air
37,50,20,61,19,Air
36,50,20,61,19,Air
36,50,21,60,19,Air
36,50,20,61,19,Air
36,50,21,60,19,Air
36,50,20,61,19,Air
37,50,20,61,19,Air
37,50,20,61,19,Air
37,50,20,60,19,Air
37,50,20,60,19,Air
37,50,21,61,19,Air
37,50,21,61,19,Air
37,50,21,61,18,Air
36,50,21,61,19,Air
37,50,21,61,18,Air
37,50,20,61,19,Air
37,51,20,61,19,Air
37,50,21,61,19,Air
37,50,21,62,19,Air
37,50,21,61,19,Air
37,51,21,61,19,Air
37,51,21,62,19,Air
37,50,21,61,19,Air
37,51,22,61,19,Air
37,51,21,61,19,Air
37,51,21,62,19,Air
37,50,22,61,19,Air
37,51,22,62,19,Air
37,51,21,62,19,Air
37,51,22,62,19,Air
37,51,21,61,19,Air
37,51,21,62,19,Air
37,50,21,62,20,Air
38,51,21,61,19,Air
37,51,22,62,19,Air
37,51,22,62,19,Air
37,51,22,62,19,Air
37,51,22,62,19,Air
37,51,22,62,19,Air
37,51,22,61,19,Air
37,51,22,62,19,Air
37,51,21,62,19,Air
37,50,22,61,19,Air
37,51,21,62,19,Air
37,51,22,61,19,Air
36,51,22,61,18,Air
36,52,22,61,19,Air
37,51,22,61,19,Air
37,51,21,62,19,Air
37,51,22,62,19,Air
38,51,21,62,19,Air
37,51,22,62,19,Air
37,51,22,62,19,Air
37,51,21,62,19,Air
38,51,22,62,19,Air
37,51,22,63,19,Air
38,51,22,62,19,Air
37,51,22,62,19,Air
38,52,22,62,19,Air
38,51,22,63,19,Air
37,51,22,63,19,Air
38,51,22,63,18,Air
38,52,22,63,19,Air
38,51,22,62,19,Air
38,51,22,63,18,Air
38,51,22,62,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
37,51,22,63,19,Air
38,51,22,63,18,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,52,22,62,19,Air
38,51,22,63,19,Air
38,52,22,63,19,Air
38,51,22,63,19,Air
38,51,23,63,19,Air
38,51,22,63,20,Air
38,52,22,62,19,Air
38,52,22,63,19,Air
38,51,22,63,19,Air
38,51,22,62,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
38,51,23,63,19,Air
38,51,22,63,19,Air
38,52,22,63,20,Air
38,51,22,63,19,Air
38,51,22,63,19,Air
